1,1,0,4,0,8,36,1,4,2,0,0,2,51,2,1,B,
0,0,2,3,0,11,81,2,4,0,5,1,1,55,0,2,A,
0,4,2,5,1,5,48,2,1,1,5,1,7,23,2,3,A,
1,2,2,2,0,2,81,1,1,1,0,5,3,18,3,4,A,
0,3,0,1,3,7,70,0,3,2,4,0,9,8,3,5,A,
1,1,2,0,0,5,58,1,1,2,5,0,10,43,2,6,A,
1,1,1,4,1,0,0,1,0,0,4,0,0,0,0,7,A,
1,4,2,0,0,0,0,0,0,2,1,0,0,0,2,8,A,
0,2,0,1,0,11,82,2,0,0,2,1,11,79,3,9,A,
0,0,0,5,0,5,34,1,4,0,1,2,11,27,0,10,B,
0,2,2,2,3,4,21,0,3,0,3,1,11,59,3,11,A,
0,2,0,4,1,9,9,2,1,0,2,1,1,56,3,12,B,
0,0,1,5,0,4,73,3,3,0,0,0,0,0,3,13,B,
1,1,1,3,0,7,42,3,1,1,1,0,3,46,1,14,B,
1,2,0,5,0,11,45,2,3,1,0,1,10,49,1,15,B,
1,0,0,0,3,2,38,1,0,1,0,5,8,32,2,16,B,
1,0,1,5,1,5,3,2,1,0,3,0,8,52,1,17,A,
0,4,1,0,3,6,80,1,3,1,2,2,10,24,3,18,A,
0,2,0,2,0,7,57,0,3,2,5,0,10,36,1,19,B,
0,2,0,5,1,5,86,3,0,1,3,1,11,38,2,20,B,
1,1,2,4,1,6,32,3,3,0,3,0,10,8,2,21,A,
0,3,2,1,0,7,20,3,1,1,1,4,12,32,2,22,A,
0,3,1,2,1,8,56,3,1,0,5,1,8,88,0,23,A,
1,4,1,3,1,6,52,0,0,0,4,1,5,60,1,24,A,
1,3,0,1,3,0,0,3,3,1,1,4,2,52,3,25,B,
0,2,1,1,1,10,35,2,3,1,5,0,0,0,0,26,A,
1,3,0,2,0,12,82,3,3,1,0,4,6,15,2,27,B,
0,0,0,1,3,6,75,2,0,1,2,3,0,0,0,28,B,
1,0,0,0,5,8,71,3,4,2,4,1,2,53,2,29,B,
1,3,0,4,1,8,46,0,1,0,4,1,11,11,1,30,A,
0,0,2,3,0,9,33,0,3,1,0,2,11,53,2,31,B,
1,2,2,3,0,10,44,1,2,0,2,1,9,48,1,32,A,
0,1,0,0,6,6,51,3,0,1,1,0,4,77,2,33,A,
1,3,0,2,3,2,58,1,2,2,4,0,3,19,3,34,A,
0,0,2,0,3,11,78,2,0,0,0,4,9,68,2,35,A,
0,1,2,5,0,10,3,2,2,0,4,1,7,32,2,36,B,
1,0,2,2,0,7,36,3,0,2,0,1,3,1,1,37,B,
1,0,0,2,2,0,0,0,2,0,1,2,9,87,1,38,B,
0,4,2,2,3,11,89,3,4,2,5,1,7,28,3,39,A,
1,2,0,3,0,0,0,1,0,1,1,4,5,44,2,40,B,
1,4,0,0,3,4,78,3,0,0,4,1,3,38,1,41,A,
0,0,1,4,1,3,15,1,3,1,1,3,4,51,2,42,B,
0,3,1,4,1,4,69,3,0,1,5,0,0,0,2,43,A,
1,3,2,4,0,2,51,2,0,1,1,4,11,31,2,44,A,
0,1,2,4,1,7,73,0,2,0,0,5,6,45,1,45,B,
0,0,1,4,0,6,26,2,2,0,1,4,3,68,2,46,B,
0,3,2,0,2,9,78,0,3,1,2,3,7,10,1,47,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
