0,1,1,1,4,6,9,1,3,2,4,0,1,89,3,1,A,
0,0,1,3,1,2,17,1,4,0,5,0,0,0,2,2,A,
1,2,1,3,0,4,18,3,3,0,2,1,0,0,2,3,A,
0,3,0,2,3,2,33,2,3,2,1,1,12,34,3,4,B,
0,1,0,3,1,12,31,3,0,2,3,1,0,0,0,5,B,
1,1,2,3,1,8,44,3,0,0,2,1,10,43,2,6,B,
0,2,2,2,0,10,76,0,3,0,4,0,12,7,1,7,A,
1,2,1,1,2,1,49,1,2,2,1,2,12,62,1,8,B,
0,2,2,1,1,11,65,1,1,2,4,0,10,36,0,9,A,
1,1,1,0,5,8,82,0,1,2,0,2,10,81,0,10,B,
0,2,1,0,6,3,4,1,4,2,3,0,1,24,3,11,A,
0,3,0,4,0,12,30,2,3,1,2,0,5,22,0,12,B,
0,3,2,1,3,8,1,2,0,1,2,1,9,48,1,13,A,
1,2,1,3,1,9,48,3,1,2,4,0,5,60,0,14,A,
0,0,2,3,1,1,69,0,1,1,1,4,5,37,0,15,B,
0,3,2,2,3,12,16,2,2,0,1,1,1,84,0,16,A,
1,3,0,5,0,0,0,2,3,2,3,1,6,87,0,17,B,
1,0,0,1,3,10,68,2,2,2,5,0,6,25,0,18,A,
1,1,0,1,0,1,87,0,2,0,2,3,2,57,2,19,A,
1,2,1,4,0,3,55,0,1,2,1,0,1,58,0,20,B,
0,1,0,2,3,1,26,2,0,1,1,3,7,13,3,21,B,
0,3,2,5,0,1,45,3,4,1,0,4,0,0,3,22,B,
1,2,1,0,2,7,9,0,3,2,5,1,11,65,2,23,A,
1,2,1,1,4,1,60,0,2,1,5,1,1,25,2,24,A,
0,0,1,2,1,0,0,1,2,2,1,2,10,88,2,25,B,
1,1,2,4,1,4,60,0,4,2,4,1,12,3,1,26,A,
1,3,2,3,0,0,0,3,3,2,3,0,2,15,1,27,A,
1,1,2,5,0,3,55,2,0,2,3,1,4,38,2,28,B,
1,4,0,2,0,3,40,1,2,1,1,1,11,32,3,29,B,
0,0,0,2,1,9,59,0,4,1,1,3,7,57,0,30,B,
1,3,1,4,0,8,61,2,1,2,1,3,1,63,1,31,B,
1,4,0,0,3,4,65,0,3,1,0,6,11,13,3,32,B,
0,2,2,5,0,0,0,1,0,2,1,1,4,63,3,33,B,
1,4,2,4,1,4,74,3,4,0,0,4,10,82,0,34,B,
1,1,2,3,1,0,0,3,0,0,3,0,10,90,3,35,A,
0,4,0,2,0,0,0,1,0,2,4,0,6,52,0,36,A,
0,1,0,5,1,2,35,3,3,1,2,3,8,60,3,37,B,
