0,1,2,2,0,11,15,1,1,2,0,0,12,33,2,1,B,
1,3,0,0,1,0,0,2,3,1,4,0,6,20,3,2,A,
1,0,2,0,0,0,0,2,4,2,4,0,9,52,0,3,B,
1,2,0,4,1,1,41,3,2,1,3,0,2,85,0,4,B,
0,4,1,0,3,3,26,0,4,0,1,1,11,44,2,5,B,
0,3,1,3,0,1,82,0,4,1,0,0,4,31,0,6,B,
0,3,2,1,1,5,31,0,0,1,5,0,0,0,1,7,A,
0,3,1,2,0,12,75,3,4,1,3,1,0,0,0,8,B,
0,1,2,2,0,0,0,1,1,0,3,0,4,17,2,9,A,
0,3,2,1,0,8,90,0,3,0,0,6,6,52,0,10,A,
1,1,2,1,1,10,38,1,2,1,5,0,8,81,3,11,A,
1,3,2,3,1,11,81,0,2,0,3,1,0,0,1,12,A,
0,4,0,5,0,3,90,0,2,0,5,1,7,2,2,13,A,
1,2,2,5,0,1,62,1,2,1,4,1,1,46,0,14,A,
1,0,1,1,2,5,59,2,3,1,0,4,9,21,0,15,B,
1,4,1,2,3,1,11,1,0,0,2,3,8,22,0,16,A,
1,1,2,1,4,7,86,0,2,0,3,0,10,72,3,17,A,
1,2,2,5,1,10,16,2,3,2,2,2,3,29,2,18,B,
0,0,2,5,1,11,24,1,0,0,2,2,6,84,0,19,A,
0,1,1,2,0,7,2,2,0,0,3,0,9,46,0,20,B,
1,4,1,1,0,12,62,3,3,1,0,1,9,8,2,21,A,
0,0,0,1,1,5,29,0,3,1,0,6,6,40,2,22,B,
0,3,0,5,0,12,57,2,0,1,2,1,4,41,1,23,B,
0,0,0,4,1,7,49,0,1,1,0,1,4,20,0,24,B,
0,2,2,2,0,8,49,2,2,2,5,1,5,77,0,25,B,
1,0,1,5,0,4,58,2,0,1,2,2,1,12,1,26,B,
1,4,1,5,1,11,58,2,1,2,2,3,2,30,0,27,B,
0,1,0,3,1,11,45,2,1,1,5,1,4,21,2,28,B,
0,0,0,5,0,3,39,2,2,2,5,0,5,18,3,29,B,
1,4,2,1,0,8,53,3,1,2,2,3,9,67,2,30,A,
0,4,0,3,1,1,25,0,4,2,2,0,1,53,0,31,B,
0,1,1,4,1,3,45,3,1,2,3,1,10,27,3,32,B,
1,1,2,1,2,2,71,1,3,1,1,2,8,89,2,33,A,
1,4,2,4,0,0,0,2,4,0,4,0,12,48,3,34,A,
0,2,0,3,1,2,35,0,0,1,3,1,10,87,1,35,A,
0,3,1,4,0,0,0,2,0,1,3,1,7,15,2,36,A,
0,1,2,1,1,8,6,3,2,0,1,2,1,80,3,37,B,
1,2,0,3,1,6,26,2,3,2,3,0,2,7,3,38,B,
1,0,0,2,3,0,0,1,1,0,1,2,2,23,1,39,B,
0,4,0,1,3,11,85,3,2,2,2,3,6,84,1,40,B,
1,3,0,0,6,0,0,3,3,2,2,3,5,54,0,41,B,
