0,4,1,1,4,0,0,0,3,0,0,5,7,64,2,1,A,
0,3,1,3,0,7,62,0,3,2,0,3,1,16,0,2,B,
1,1,1,4,1,6,38,1,0,1,2,2,5,85,0,3,B,
0,3,1,0,6,3,54,0,1,2,5,0,7,65,2,4,A,
1,0,1,5,0,1,27,0,4,1,0,4,10,78,0,5,B,
0,1,0,2,1,9,26,1,2,1,3,1,9,4,3,6,B,
0,2,0,0,6,7,89,3,4,2,2,1,11,28,3,7,B,
1,2,1,3,1,11,37,1,0,0,0,6,4,60,0,8,A,
0,2,0,4,1,12,88,3,1,0,5,0,1,31,1,9,A,
1,3,0,1,3,2,86,3,2,0,1,0,1,68,2,10,A,
1,2,1,2,1,6,64,2,2,0,0,5,9,9,0,11,A,
1,4,0,3,0,11,62,1,2,0,2,2,8,47,3,12,A,
0,3,1,5,0,6,4,0,2,2,5,1,9,75,0,13,B,
0,1,0,2,0,5,7,1,2,0,3,0,0,0,2,14,B,
1,0,2,3,0,11,46,1,2,0,0,3,8,42,3,15,A,
1,1,1,5,1,8,40,0,2,1,4,1,4,12,1,16,B,
1,0,0,2,3,2,82,1,4,1,4,1,12,89,0,17,B,
1,4,0,5,1,1,75,3,0,1,5,1,4,14,0,18,A,
0,2,2,0,0,6,60,0,2,1,1,4,10,22,0,19,A,
0,1,0,1,1,7,11,3,2,0,3,1,6,26,2,20,B,
0,1,0,1,2,1,77,3,4,2,1,4,5,3,3,21,B,
0,0,2,0,5,2,86,2,1,1,1,2,6,23,1,22,A,
0,2,1,1,0,0,0,3,2,1,3,0,9,73,2,23,B,
1,3,1,4,1,10,42,0,3,0,1,4,9,36,0,24,A,
0,4,2,1,3,3,45,1,2,1,4,1,2,59,1,25,A,
0,3,1,3,1,12,55,2,1,2,2,1,1,8,1,26,B,
0,3,2,1,4,3,24,0,1,2,3,0,0,0,1,27,A,
1,2,2,1,0,8,71,2,1,0,4,1,7,32,1,28,A,
1,1,2,2,1,10,22,3,3,0,3,0,7,46,0,29,B,
0,3,1,0,7,9,76,3,1,1,2,2,12,48,1,30,A,
1,2,2,1,0,5,71,0,0,2,1,1,9,53,2,31,A,
1,2,0,4,0,10,68,0,2,0,4,1,11,7,3,32,A,
1,3,0,4,1,5,13,3,0,0,2,0,1,29,0,33,A,
0,0,2,1,2,4,69,1,4,1,0,0,6,68,1,34,B,
1,1,2,1,3,3,56,2,2,1,5,1,7,58,3,35,B,
1,3,1,5,1,2,71,0,0,0,4,0,9,85,2,36,A,
1,1,0,4,1,1,11,1,1,0,3,1,11,18,1,37,A,
0,0,1,0,0,6,13,3,0,0,3,0,12,89,2,38,A,
1,0,1,4,0,11,73,0,2,1,5,0,1,77,1,39,B,
0,4,0,0,7,8,32,3,2,1,5,0,1,43,1,40,A,
0,0,2,0,0,5,8,2,2,0,2,3,9,76,3,41,A,
1,3,1,2,0,6,37,3,2,2,4,0,6,38,2,42,A,
1,4,2,2,1,9,75,1,2,2,3,0,8,86,3,43,A,
1,2,1,5,0,11,75,1,1,0,2,3,6,81,0,44,A,
0,1,0,1,3,3,15,1,1,2,1,0,12,52,0,45,B,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
