0,3,2,2,3,2,54,3,4,2,4,1,12,60,1,1,B,
1,3,0,5,1,9,75,3,0,0,2,1,0,0,2,2,B,
0,1,0,1,2,8,38,0,2,2,2,2,8,9,3,3,B,
1,3,2,3,0,5,46,1,4,1,2,0,0,0,2,4,B,
0,4,2,3,1,0,0,3,3,0,0,2,11,70,3,5,A,
0,1,1,3,0,10,1,0,1,0,0,1,3,78,0,6,A,
1,4,2,3,0,9,80,1,4,2,3,0,2,82,1,7,A,
0,1,1,3,0,0,0,0,3,0,2,2,7,21,2,8,A,
1,2,0,2,3,2,80,0,1,1,5,1,6,90,0,9,A,
0,3,2,3,1,10,40,3,3,1,1,1,3,62,0,10,,
1,2,1,5,1,0,0,2,2,1,3,0,5,22,2,11,A,
0,4,0,5,0,6,4,1,3,0,0,5,1,61,1,12,B,
1,2,1,1,2,12,33,2,2,0,4,1,7,90,3,13,A,
1,4,0,5,0,10,51,1,4,0,4,1,6,58,3,14,A,
0,3,2,2,0,6,63,3,3,0,2,3,3,86,3,15,A,
0,1,1,4,0,2,62,3,3,1,3,0,3,19,1,16,B,
0,0,0,5,0,7,45,0,1,1,2,2,3,53,0,17,B,
0,0,2,1,4,12,31,2,0,2,3,1,12,79,1,18,A,
1,2,0,2,0,9,7,3,2,2,3,1,7,2,3,19,B,
1,4,0,2,0,5,62,0,3,1,3,0,3,82,3,20,A,
1,0,2,4,1,5,10,0,0,0,1,4,4,19,0,21,A,
0,3,2,3,0,5,78,3,4,2,3,0,1,85,2,22,A,
0,0,2,5,0,11,59,3,2,0,3,1,5,83,3,23,A,
1,1,2,1,0,0,0,3,4,1,0,2,5,46,2,24,A,
1,2,0,3,1,10,52,1,1,1,5,0,4,23,1,25,A,
0,3,1,3,1,0,0,0,0,2,3,1,3,77,1,26,A,
0,1,2,5,1,0,0,3,2,2,1,1,6,22,1,27,A,
0,0,1,3,0,2,48,1,1,2,5,0,6,47,1,28,B,
0,0,1,0,1,2,63,1,0,2,3,1,0,0,2,29,B,
1,1,1,3,0,12,89,2,0,1,2,3,9,71,1,30,A,
0,4,2,5,0,10,64,0,1,1,1,0,8,84,2,31,A,
0,4,1,1,0,5,90,2,1,0,4,1,9,60,3,32,B,
0,1,2,5,0,4,27,1,4,2,3,0,6,45,1,33,B,
1,1,0,5,0,3,79,3,4,2,1,4,4,3,0,34,B,
1,4,1,5,1,4,29,0,0,2,0,6,10,89,1,35,B,
0,3,0,4,1,8,18,0,2,0,3,0,5,58,2,36,A,
0,0,0,1,0,11,80,1,4,0,0,5,6,46,2,37,A,
0,4,0,3,1,12,25,2,2,2,5,0,0,0,2,38,B,
0,1,2,1,1,11,63,0,0,2,4,0,12,2,1,39,B,
0,1,0,2,3,7,12,2,2,2,4,0,1,56,1,40,B,
1,1,1,1,1,6,56,2,3,0,3,0,3,48,2,41,B,
1,3,0,5,0,0,0,2,3,0,0,5,1,86,0,42,A,
1,1,1,2,2,5,42,0,2,2,0,5,0,0,3,43,B,
1,2,2,3,0,2,47,1,0,1,2,2,5,39,3,44,A,
0,4,2,2,0,1,61,1,1,1,0,2,10,55,2,45,A,
1,1,1,2,3,4,72,1,4,2,3,0,4,44,1,46,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
