1,4,0,3,1,2,29,0,1,2,1,1,7,22,3,1,A,
0,4,0,1,0,0,0,2,2,2,2,0,6,48,2,2,A,
1,1,0,4,0,6,53,2,2,2,5,1,1,47,0,3,B,
1,4,0,5,0,6,42,3,1,2,3,1,10,1,0,4,B,
1,4,0,4,1,0,0,0,2,1,1,1,12,42,3,5,A,
0,2,2,3,0,12,10,0,4,2,2,0,0,0,1,6,B,
0,0,1,3,0,7,48,0,3,0,3,1,2,88,0,7,A,
0,2,0,2,3,6,57,0,1,1,2,0,3,62,2,8,A,
0,4,1,1,2,5,67,0,3,1,0,4,7,35,0,9,B,
0,0,2,2,1,4,17,0,2,0,0,4,7,50,1,10,A,
0,0,0,1,1,0,0,0,2,1,1,2,4,59,2,11,A,
1,2,0,3,0,3,25,2,2,1,4,0,0,0,2,12,B,
1,4,0,1,1,11,36,0,1,0,1,4,5,1,0,13,B,
1,2,0,4,1,2,39,2,2,2,4,1,10,59,1,14,B,
1,1,1,1,1,11,60,1,4,2,4,0,5,39,1,15,B,
1,0,0,5,0,11,69,2,1,1,5,1,11,25,2,16,B,
0,3,0,1,4,1,47,1,3,1,4,0,6,18,2,17,A,
1,4,2,3,1,1,52,2,4,0,1,3,9,23,0,18,B,
1,1,0,2,1,8,10,0,3,1,4,1,5,24,2,19,A,
1,4,0,4,0,9,90,2,2,1,4,0,5,62,1,20,B,
1,2,1,5,1,4,29,0,0,1,5,1,2,52,1,21,B,
0,2,2,3,0,9,63,0,2,1,2,3,3,87,0,22,B,
0,1,2,3,1,7,77,1,2,1,1,2,6,89,1,23,A,
0,0,1,5,0,11,43,1,1,2,5,1,5,20,2,24,B,
1,3,1,2,1,3,10,2,2,1,0,6,11,18,1,25,B,
1,2,2,3,1,8,7,2,4,0,2,2,2,67,1,26,A,
1,1,0,0,3,1,59,1,1,1,1,2,6,31,0,27,B,
0,1,1,5,0,7,50,1,3,2,1,4,6,33,1,28,B,
1,3,2,2,3,1,71,0,4,0,4,1,6,47,0,29,A,
1,0,1,1,3,9,42,2,1,2,3,1,11,28,1,30,A,
1,2,1,1,2,10,37,1,2,2,2,1,10,33,0,31,B,
0,4,1,5,0,12,34,1,0,2,1,3,6,35,1,32,B,
1,3,1,2,1,1,79,2,1,0,3,0,3,87,2,33,A,
0,0,0,1,4,11,16,2,2,1,5,0,2,25,1,34,A,
1,2,0,1,0,9,25,2,2,1,5,0,8,57,2,35,B,
1,3,0,5,1,4,66,0,0,1,3,0,4,66,2,36,A,
1,1,2,3,1,9,78,0,2,0,5,1,10,15,1,37,A,
0,4,0,2,0,2,68,2,4,2,3,1,7,29,2,38,B,
1,4,0,5,1,11,5,0,2,1,1,1,10,75,0,39,B,
1,4,1,5,0,0,0,2,0,0,0,2,8,37,1,40,A,
1,3,1,0,1,12,26,2,3,0,4,1,3,75,0,41,B,
0,3,0,4,1,1,86,0,0,1,5,0,2,81,2,42,A,
1,0,0,0,5,4,14,2,2,0,0,1,9,19,2,43,A,
0,1,2,3,1,7,40,1,4,0,0,0,0,0,2,44,A,
1,4,1,5,0,4,81,0,4,2,4,0,7,81,0,45,B,
0,2,2,1,4,2,81,0,0,0,3,0,11,83,0,46,A,
1,2,1,2,1,11,87,2,2,1,3,0,2,67,1,47,A,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
