1,2,2,1,4,7,33,0,2,1,3,0,9,19,1,1,A,
0,4,0,4,0,8,28,3,4,2,4,0,1,78,2,2,A,
0,3,2,4,1,2,49,3,0,1,3,0,0,0,0,3,B,
1,0,2,4,1,7,53,3,4,0,2,1,11,22,3,4,B,
0,2,1,4,1,5,37,2,1,2,1,2,1,18,1,5,B,
0,3,0,1,1,8,19,2,3,0,0,2,3,14,3,6,B,
1,1,0,0,5,5,57,1,0,1,4,1,5,66,1,7,A,
0,1,0,0,5,7,21,2,2,1,0,0,10,38,3,8,A,
1,0,2,1,4,2,81,2,4,0,2,2,4,84,2,9,B,
0,2,1,0,0,9,35,2,4,2,2,0,0,0,0,10,B,
0,3,2,1,3,4,20,0,2,1,4,0,0,0,2,11,B,
1,2,2,2,0,11,80,3,0,1,1,0,11,56,1,12,B,
0,1,0,4,0,8,45,0,2,1,3,1,1,56,2,13,B,
0,3,1,3,0,8,36,3,0,0,0,2,5,15,3,14,B,
1,2,0,2,3,3,54,0,1,1,5,1,9,49,1,15,A,
1,4,1,2,1,8,80,1,3,2,3,0,5,57,0,16,B,
0,3,1,5,0,5,56,1,3,2,0,2,10,3,1,17,B,
1,4,0,0,1,12,24,1,3,0,3,1,5,15,1,18,A,
0,2,1,0,5,11,59,2,1,1,2,3,11,38,3,19,A,
1,0,0,1,1,5,69,3,1,1,3,0,9,80,3,20,B,
1,0,2,5,1,12,4,2,1,0,3,1,0,0,0,21,B,
1,1,2,1,1,1,11,1,0,1,3,1,12,64,2,22,B,
0,0,2,3,1,0,0,3,4,1,3,1,7,34,0,23,A,
1,1,1,3,1,2,54,0,2,2,4,0,11,4,0,24,B,
1,2,1,5,1,9,50,3,2,1,1,4,0,0,0,25,B,
1,1,2,1,3,8,57,1,0,2,4,0,4,22,0,26,B,
0,2,1,1,0,7,25,2,1,0,1,3,3,47,0,27,A,
0,2,2,1,2,6,20,2,1,1,4,1,0,0,0,28,A,
0,4,2,2,0,12,86,3,2,1,1,1,4,4,3,29,A,
0,0,0,4,0,10,76,2,0,0,4,1,2,10,1,30,A,
0,0,0,3,1,6,25,0,3,0,1,0,6,88,0,31,A,
0,4,1,1,0,11,89,2,1,2,0,5,9,5,3,32,B,
1,4,2,2,1,10,36,1,4,1,5,1,0,0,1,33,B,
1,2,1,3,1,11,34,3,0,1,2,2,5,52,1,34,A,
0,3,1,1,4,1,68,2,2,2,0,5,2,55,2,35,B,
0,2,2,1,1,0,0,1,3,1,5,1,8,4,3,36,A,
1,1,0,5,1,3,38,3,2,0,3,0,1,64,1,37,B,
0,3,2,4,1,8,44,0,0,1,2,3,1,1,2,38,A,
1,0,2,5,0,5,76,3,2,1,0,2,11,69,1,39,B,
0,0,1,2,2,8,48,0,2,2,5,1,5,13,0,40,A,
0,4,1,3,1,0,0,1,4,1,2,0,7,12,2,41,A,
1,4,0,0,0,0,0,3,2,1,2,1,12,85,2,42,A,
0,2,2,1,4,0,0,2,2,2,3,1,11,12,1,43,A,
1,4,0,3,0,11,27,0,1,1,3,0,9,53,2,44,B,
1,4,0,4,1,6,54,0,2,2,2,2,4,43,0,45,B,
0,1,1,4,1,7,30,1,1,0,5,1,3,42,1,46,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
